Route_ID,Traffic_Condition,Driver_Name,Delivery_Time_Minutes
RT_03,Moderate,Charlie,54
RT_05,Heavy,Eve,131
RT_04,Heavy,David,102
RT_03,Heavy,Charlie,99
RT_03,Moderate,Charlie,65
RT_01,Moderate,Alice,55
RT_05,Light,Eve,32
RT_03,Moderate,Charlie,53
RT_05,Heavy,Eve,115
RT_02,Moderate,Bob,51
RT_05,Heavy,Eve,86
RT_05,Moderate,Eve,64
RT_02,Heavy,Bob,117
RT_05,Light,Eve,39
RT_04,Heavy,David,104
RT_01,Moderate,Alice,72
RT_02,Heavy,Bob,136
RT_01,Moderate,Alice,72
RT_03,Light,Charlie,32
RT_05,Heavy,Eve,85
RT_03,Moderate,Charlie,59
RT_05,Heavy,Eve,95
RT_01,Heavy,Alice,96
RT_01,Light,Alice,31
RT_03,Heavy,Charlie,121
RT_05,Light,Eve,44
RT_04,Moderate,David,62
RT_05,Moderate,Eve,66
RT_03,Moderate,Charlie,60
RT_04,Heavy,David,126
RT_04,Light,David,94
RT_03,Light,Charlie,33
RT_02,Moderate,Bob,59
RT_04,Light,David,84
RT_03,Light,Charlie,33
RT_03,Heavy,Charlie,117
RT_01,Heavy,Alice,119
RT_04,Moderate,David,67
RT_03,Heavy,Charlie,91
RT_02,Light,Bob,45
RT_01,Light,Alice,44
RT_03,Heavy,Charlie,95
RT_02,Heavy,Bob,102
RT_01,Light,Alice,45
RT_03,Light,Charlie,42
RT_03,Light,Charlie,47
RT_04,Moderate,David,63
RT_01,Heavy,Alice,127
RT_01,Moderate,Alice,71
RT_01,Moderate,Alice,53
RT_01,Light,Alice,36
RT_05,Moderate,Eve,60
RT_02,Moderate,Bob,56
RT_05,Moderate,Eve,59
RT_02,Heavy,Bob,101
RT_05,Moderate,Eve,54
RT_04,Moderate,David,47
RT_05,Moderate,Eve,58
RT_05,Light,Eve,36
RT_04,Heavy,David,110
RT_03,Moderate,Charlie,59
RT_03,Light,Charlie,37
RT_04,Moderate,David,57
RT_03,Heavy,Charlie,97
RT_04,Light,David,76
RT_05,Light,Eve,41
RT_05,Light,Eve,37
RT_03,Light,Charlie,32
RT_04,Moderate,David,47
RT_02,Light,Bob,34
RT_03,Moderate,Charlie,72
RT_04,Heavy,David,77
RT_05,Moderate,Eve,58
RT_04,Light,David,89
RT_01,Moderate,Alice,67
RT_04,Heavy,David,114
RT_04,Light,David,91
RT_04,Light,David,94
RT_03,Light,Charlie,46
RT_05,Moderate,Eve,76
RT_02,Heavy,Bob,107
RT_03,Heavy,Charlie,101
RT_04,Moderate,David,63
RT_02,Moderate,Bob,69
RT_05,Moderate,Eve,60
RT_03,Light,Charlie,36
RT_01,Light,Alice,48
RT_01,Light,Alice,31
RT_03,Moderate,Charlie,66
RT_03,Light,Charlie,35
RT_02,Heavy,Bob,129
RT_05,Moderate,Eve,77
RT_02,Heavy,Bob,112
RT_05,Light,Eve,36
RT_03,Light,Charlie,30
RT_04,Heavy,David,101
RT_03,Light,Charlie,49
RT_01,Heavy,Alice,127
RT_01,Light,Alice,32
RT_03,Heavy,Charlie,86
RT_01,Heavy,Alice,108
RT_03,Heavy,Charlie,119
RT_04,Moderate,David,47
RT_05,Moderate,Eve,65
RT_05,Moderate,Eve,69
RT_05,Light,Eve,38
RT_04,Moderate,David,64
RT_01,Moderate,Alice,70
RT_02,Light,Bob,49
RT_02,Moderate,Bob,69
RT_01,Heavy,Alice,82
RT_04,Moderate,David,47
RT_04,Light,David,90
RT_03,Heavy,Charlie,92
RT_05,Moderate,Eve,57
RT_04,Moderate,David,49
RT_03,Light,Charlie,30
RT_01,Moderate,Alice,76
RT_02,Heavy,Bob,119
RT_02,Heavy,Bob,111
RT_01,Moderate,Alice,54
RT_05,Light,Eve,40
RT_01,Moderate,Alice,75
RT_05,Light,Eve,35
RT_02,Heavy,Bob,112
RT_02,Moderate,Bob,55
RT_03,Light,Charlie,40
RT_01,Light,Alice,45
RT_05,Heavy,Eve,122
RT_04,Moderate,David,64
RT_05,Heavy,Eve,95
RT_02,Heavy,Bob,96
RT_02,Moderate,Bob,50
RT_03,Moderate,Charlie,61
RT_03,Moderate,Charlie,66
RT_02,Light,Bob,36
RT_02,Heavy,Bob,134
RT_02,Heavy,Bob,114
RT_01,Heavy,Alice,98
RT_01,Light,Alice,37
RT_02,Light,Bob,30
RT_03,Light,Charlie,40
RT_04,Moderate,David,68
RT_02,Heavy,Bob,118
RT_03,Moderate,Charlie,62
RT_02,Moderate,Bob,69
RT_01,Light,Alice,45
RT_05,Heavy,Eve,95
RT_02,Light,Bob,30
RT_05,Moderate,Eve,73
RT_05,Heavy,Eve,90
RT_05,Light,Eve,34
RT_02,Light,Bob,38
RT_01,Moderate,Alice,55
RT_05,Light,Eve,48
RT_01,Moderate,Alice,62
RT_01,Light,Alice,49
RT_03,Moderate,Charlie,52
RT_01,Light,Alice,49
RT_03,Light,Charlie,40
RT_02,Moderate,Bob,68
RT_01,Moderate,Alice,53
RT_01,Moderate,Alice,55
RT_05,Heavy,Eve,101
RT_01,Moderate,Alice,55
RT_03,Light,Charlie,47
RT_03,Heavy,Charlie,105
RT_02,Moderate,Bob,51
RT_03,Heavy,Charlie,92
RT_05,Heavy,Eve,118
RT_05,Light,Eve,30
RT_02,Light,Bob,33
RT_01,Heavy,Alice,88
RT_05,Heavy,Eve,109
RT_01,Light,Alice,37
RT_04,Heavy,David,83
RT_05,Moderate,Eve,61
RT_03,Light,Charlie,45
RT_05,Heavy,Eve,107
RT_01,Moderate,Alice,71
RT_02,Moderate,Bob,55
RT_04,Moderate,David,59
RT_05,Light,Eve,37
RT_05,Light,Eve,31
RT_02,Moderate,Bob,56
RT_01,Moderate,Alice,59
RT_02,Moderate,Bob,60
RT_02,Heavy,Bob,108
RT_02,Light,Bob,33
RT_05,Light,Eve,32
RT_05,Heavy,Eve,107
RT_04,Heavy,David,113
RT_02,Heavy,Bob,93
RT_05,Moderate,Eve,58
RT_03,Light,Charlie,38
RT_02,Light,Bob,34
RT_03,Moderate,Charlie,74
RT_02,Moderate,Bob,58
RT_04,Light,David,89
RT_04,Moderate,David,47
