Ride_ID,Distance_Miles,Fare_Amount
RIDE_0001,11.86,34.74
RIDE_0002,28.57,75.12
RIDE_0003,22.23,64.86
RIDE_0004,18.36,52.17
RIDE_0005,5.52,14.75
RIDE_0006,5.52,19.17
RIDE_0007,2.68,10.38
RIDE_0008,26.12,72.0
RIDE_0009,18.43,49.49
RIDE_0010,21.53,58.6
RIDE_0011,1.6,10.01
RIDE_0012,29.13,79.56
RIDE_0013,25.14,302.36
RIDE_0014,7.16,22.23
RIDE_0015,6.27,19.73
RIDE_0016,6.32,19.49
RIDE_0017,9.82,33.08
RIDE_0018,16.22,46.36
RIDE_0019,13.53,36.3
RIDE_0020,9.45,30.46
RIDE_0021,18.74,56.09
RIDE_0022,5.05,19.69
RIDE_0023,9.47,25.64
RIDE_0024,11.62,33.08
RIDE_0025,14.23,43.11
RIDE_0026,23.77,63.01
RIDE_0027,6.79,83.32
RIDE_0028,15.91,46.32
RIDE_0029,18.18,48.6
RIDE_0030,2.35,10.76
RIDE_0031,18.62,45.07
RIDE_0032,5.95,17.83
RIDE_0033,2.89,11.72
RIDE_0034,28.52,73.8
RIDE_0035,29.0,80.76
RIDE_0036,24.44,63.24
RIDE_0037,9.83,28.69
RIDE_0038,3.83,14.84
RIDE_0039,20.84,59.98
RIDE_0040,13.76,36.53
RIDE_0041,4.54,18.68
RIDE_0042,15.36,43.42
RIDE_0043,2.0,8.04
RIDE_0044,27.37,74.35
RIDE_0045,8.5,108.34
RIDE_0046,20.21,54.32
RIDE_0047,10.04,30.24
RIDE_0048,16.08,44.43
RIDE_0049,16.85,47.35
RIDE_0050,6.36,22.22
RIDE_0051,29.12,353.27
RIDE_0052,23.48,61.22
RIDE_0053,28.25,79.89
RIDE_0054,26.95,68.47
RIDE_0055,18.34,50.55
RIDE_0056,27.73,75.5
RIDE_0057,3.57,14.49
RIDE_0058,6.68,20.45
RIDE_0059,2.31,10.36
RIDE_0060,10.43,30.09
RIDE_0061,12.27,34.5
RIDE_0062,8.87,28.87
RIDE_0063,25.03,269.28
RIDE_0064,11.35,31.99
RIDE_0065,9.15,29.67
RIDE_0066,16.74,47.46
RIDE_0067,5.09,19.35
RIDE_0068,24.26,66.91
RIDE_0069,3.16,11.24
RIDE_0070,29.62,77.93
RIDE_0071,23.4,64.99
RIDE_0072,6.76,23.12
RIDE_0073,1.16,7.86
RIDE_0074,24.65,66.86
RIDE_0075,21.5,61.31
RIDE_0076,22.14,59.17
RIDE_0077,23.37,64.52
RIDE_0078,3.15,12.47
RIDE_0079,11.4,33.06
RIDE_0080,4.36,18.1
RIDE_0081,26.03,71.73
RIDE_0082,19.08,54.33
RIDE_0083,10.6,34.11
RIDE_0084,2.84,12.14
RIDE_0085,10.02,31.41
RIDE_0086,10.43,30.45
RIDE_0087,22.16,61.05
RIDE_0088,19.49,53.46
RIDE_0089,26.73,72.02
RIDE_0090,14.69,42.92
RIDE_0091,4.47,14.54
RIDE_0092,21.68,63.38
RIDE_0093,23.06,60.64
RIDE_0094,17.28,45.77
RIDE_0095,23.36,65.72
RIDE_0096,15.32,44.88
RIDE_0097,16.16,46.65
RIDE_0098,13.4,39.76
RIDE_0099,1.74,9.33
RIDE_0100,4.13,13.53
RIDE_0101,1.91,34.85
RIDE_0102,19.46,52.3
RIDE_0103,10.12,32.25
RIDE_0104,15.75,44.08
RIDE_0105,27.32,71.65
RIDE_0106,8.23,24.93
RIDE_0107,12.9,38.08
RIDE_0108,22.91,61.15
RIDE_0109,7.64,22.46
RIDE_0110,3.23,61.3
RIDE_0111,9.4,28.99
RIDE_0112,5.68,18.19
RIDE_0113,27.96,73.96
RIDE_0114,24.44,66.56
RIDE_0115,19.37,50.53
RIDE_0116,26.27,67.86
RIDE_0117,24.31,64.34
RIDE_0118,6.41,86.34
RIDE_0119,26.88,72.82
RIDE_0120,16.64,49.55
RIDE_0121,24.42,67.77
RIDE_0122,26.99,72.16
RIDE_0123,10.22,30.51
RIDE_0124,4.19,13.47
RIDE_0125,7.61,23.99
RIDE_0126,13.39,37.9
RIDE_0127,24.72,67.45
RIDE_0128,25.96,68.25
RIDE_0129,1.2,9.04
RIDE_0130,15.81,47.59
RIDE_0131,13.1,37.53
RIDE_0132,7.44,24.4
RIDE_0133,4.48,17.58
RIDE_0134,10.79,31.17
RIDE_0135,28.34,76.3
RIDE_0136,10.37,30.95
RIDE_0137,16.04,45.3
RIDE_0138,21.39,56.93
RIDE_0139,11.55,33.92
RIDE_0140,29.18,78.95
RIDE_0141,28.91,80.18
RIDE_0142,8.3,27.67
RIDE_0143,15.42,47.86
RIDE_0144,9.73,27.79
RIDE_0145,9.26,29.89
RIDE_0146,2.07,10.54
RIDE_0147,18.68,56.08
RIDE_0148,15.58,42.33
RIDE_0149,2.49,9.55
RIDE_0150,9.08,26.5
RIDE_0151,27.34,69.1
RIDE_0152,7.95,23.82
RIDE_0153,5.2,16.48
RIDE_0154,15.19,43.28
RIDE_0155,29.58,79.63
RIDE_0156,8.02,28.8
RIDE_0157,20.49,58.13
RIDE_0158,23.09,61.57
RIDE_0159,7.89,22.93
RIDE_0160,22.12,61.28
RIDE_0161,11.67,31.53
RIDE_0162,19.34,57.01
RIDE_0163,19.37,55.78
RIDE_0164,16.54,45.41
RIDE_0165,3.62,10.62
RIDE_0166,25.22,70.76
RIDE_0167,10.3,30.52
RIDE_0168,6.41,23.5
RIDE_0169,2.18,7.26
RIDE_0170,18.14,49.15
RIDE_0171,20.65,56.64
RIDE_0172,1.48,8.79
RIDE_0173,15.85,43.72
RIDE_0174,7.57,25.17
RIDE_0175,19.71,52.14
RIDE_0176,6.06,19.87
RIDE_0177,21.04,57.84
RIDE_0178,12.22,36.58
RIDE_0179,28.17,76.85
RIDE_0180,4.99,15.23
RIDE_0181,10.89,29.16
RIDE_0182,4.29,18.28
RIDE_0183,27.82,75.21
RIDE_0184,26.44,69.6
RIDE_0185,8.48,29.3
RIDE_0186,20.14,172.5
RIDE_0187,24.7,69.11
RIDE_0188,17.1,47.89
RIDE_0189,16.36,50.02
RIDE_0190,8.01,28.54
RIDE_0191,3.7,13.75
RIDE_0192,27.02,74.49
RIDE_0193,27.11,74.07
RIDE_0194,19.36,56.14
RIDE_0195,10.83,30.15
RIDE_0196,11.13,34.2
RIDE_0197,22.05,62.24
RIDE_0198,27.02,69.03
RIDE_0199,26.73,69.46
RIDE_0200,23.62,59.97
RIDE_0201,19.62,53.51
RIDE_0202,3.44,15.04
RIDE_0203,5.69,22.23
RIDE_0204,27.06,72.8
RIDE_0205,18.59,54.73
RIDE_0206,1.27,5.41
RIDE_0207,3.94,37.85
RIDE_0208,20.24,55.49
RIDE_0209,1.15,8.64
RIDE_0210,5.66,19.08
RIDE_0211,16.91,43.14
RIDE_0212,21.06,211.1
RIDE_0213,19.91,52.17
RIDE_0214,7.5,25.09
RIDE_0215,21.65,59.86
RIDE_0216,7.88,113.64
RIDE_0217,10.44,30.07
RIDE_0218,22.65,59.51
RIDE_0219,19.84,54.47
RIDE_0220,25.63,70.99
RIDE_0221,20.07,53.2
RIDE_0222,17.48,49.71
RIDE_0223,3.72,13.24
RIDE_0224,11.66,32.56
RIDE_0225,8.69,26.51
RIDE_0226,8.08,23.13
RIDE_0227,29.22,76.94
RIDE_0228,12.4,33.6
RIDE_0229,26.87,76.1
RIDE_0230,19.3,53.32
RIDE_0231,24.05,63.73
RIDE_0232,15.58,44.38
RIDE_0233,17.73,49.1
RIDE_0234,15.28,42.76
RIDE_0235,6.66,22.88
RIDE_0236,21.95,61.39
RIDE_0237,9.14,26.79
RIDE_0238,1.71,8.12
RIDE_0239,19.72,53.75
RIDE_0240,6.14,15.75
RIDE_0241,28.27,72.64
RIDE_0242,28.66,79.38
RIDE_0243,27.53,77.11
RIDE_0244,11.73,33.83
RIDE_0245,1.45,38.75
RIDE_0246,27.92,75.42
RIDE_0247,13.42,44.71
RIDE_0248,29.03,79.81
RIDE_0249,28.94,77.09
RIDE_0250,25.74,67.44
RIDE_0251,9.54,25.64
RIDE_0252,12.17,35.83
RIDE_0253,25.68,67.69
RIDE_0254,10.19,86.39
RIDE_0255,5.92,18.51
RIDE_0256,17.15,45.71
RIDE_0257,28.15,78.75
RIDE_0258,21.18,59.71
RIDE_0259,17.53,48.81
RIDE_0260,3.82,17.51
RIDE_0261,18.84,52.25
RIDE_0262,29.71,253.5
RIDE_0263,5.06,20.7
RIDE_0264,16.03,46.15
RIDE_0265,26.44,69.03
RIDE_0266,22.48,60.82
RIDE_0267,21.21,56.27
RIDE_0268,21.37,55.66
RIDE_0269,11.43,35.43
RIDE_0270,9.51,32.59
RIDE_0271,24.47,63.38
RIDE_0272,24.49,67.35
RIDE_0273,26.15,69.07
RIDE_0274,27.48,72.73
RIDE_0275,15.83,43.39
RIDE_0276,15.54,42.12
RIDE_0277,24.15,65.47
RIDE_0278,19.85,52.96
RIDE_0279,21.36,58.94
RIDE_0280,24.08,65.1
RIDE_0281,26.81,71.55
RIDE_0282,10.8,30.18
RIDE_0283,11.89,33.57
RIDE_0284,3.73,15.84
RIDE_0285,17.77,50.43
RIDE_0286,2.04,8.14
RIDE_0287,14.5,41.45
RIDE_0288,16.74,48.35
RIDE_0289,9.31,24.94
RIDE_0290,18.13,51.41
RIDE_0291,1.88,8.37
RIDE_0292,2.08,11.34
RIDE_0293,24.86,65.62
RIDE_0294,11.45,30.02
RIDE_0295,4.68,13.44
RIDE_0296,16.15,45.47
RIDE_0297,23.33,63.84
RIDE_0298,7.26,21.34
RIDE_0299,19.06,53.93
RIDE_0300,3.48,10.38
