Purchase_ID,User_ID,Amount_Spent
P_0001,U_002,182.07
P_0002,U_073,56.34
P_0003,U_069,139.48
P_0004,U_054,370.1
P_0005,U_027,120.62
P_0006,U_065,322.68
P_0007,U_012,466.84
P_0008,U_044,101.15
P_0009,U_046,138.09
P_0010,U_096,129.01
P_0011,U_088,252.25
P_0012,U_027,23.36
P_0013,U_051,216.87
P_0014,U_018,103.64
P_0015,U_092,103.23
P_0016,U_088,316.08
P_0017,U_030,173.62
P_0018,U_064,88.57
P_0019,U_061,222.32
P_0020,U_016,146.04
P_0021,U_077,128.85
P_0022,U_054,374.78
P_0023,U_078,43.04
P_0024,U_054,165.23
P_0025,U_001,68.2
P_0026,U_033,109.49
P_0027,U_002,99.9
P_0028,U_093,247.7
P_0029,U_088,140.77
P_0030,U_084,135.41
P_0031,U_031,263.92
P_0032,U_006,88.86
P_0033,U_088,362.98
P_0034,U_095,112.7
P_0035,U_009,94.62
P_0036,U_049,85.58
P_0037,U_007,141.38
P_0038,U_077,142.0
P_0039,U_077,93.84
P_0040,U_013,362.65
P_0041,U_048,446.21
P_0042,U_055,97.41
P_0043,U_027,51.39
P_0044,U_088,97.47
P_0045,U_043,73.91
P_0046,U_022,148.3
P_0047,U_054,237.43
P_0048,U_073,447.48
P_0049,U_021,195.96
P_0050,U_032,104.94
P_0051,U_100,210.33
P_0052,U_065,458.07
P_0053,U_044,48.1
P_0054,U_052,341.46
P_0055,U_013,50.23
P_0056,U_023,59.36
P_0057,U_034,52.67
P_0058,U_059,33.05
P_0059,U_024,84.77
P_0060,U_023,77.88
P_0061,U_008,106.94
P_0062,U_064,47.72
P_0063,U_023,44.18
P_0064,U_091,125.73
P_0065,U_086,148.44
P_0066,U_008,88.13
P_0067,U_024,66.54
P_0068,U_067,79.2
P_0069,U_022,164.26
P_0070,U_014,161.09
P_0071,U_094,107.48
P_0072,U_058,109.72
P_0073,U_048,116.64
P_0074,U_079,149.68
P_0075,U_081,47.35
P_0076,U_020,489.48
P_0077,U_010,67.55
P_0078,U_044,14.63
P_0079,U_043,58.31
P_0080,U_047,98.81
P_0081,U_073,356.32
P_0082,U_068,84.33
P_0083,U_099,72.69
P_0084,U_010,87.41
P_0085,U_041,92.98
P_0086,U_034,21.32
P_0087,U_087,216.34
P_0088,U_025,158.97
P_0089,U_020,411.41
P_0090,U_045,261.64
P_0091,U_043,147.68
P_0092,U_028,229.47
P_0093,U_025,417.39
P_0094,U_093,409.26
P_0095,U_045,117.82
P_0096,U_087,278.69
P_0097,U_056,363.12
P_0098,U_006,130.17
P_0099,U_100,196.68
P_0100,U_084,40.83
P_0101,U_097,109.56
P_0102,U_093,414.28
P_0103,U_085,206.9
P_0104,U_017,23.46
P_0105,U_049,141.67
P_0106,U_022,228.91
P_0107,U_041,82.49
P_0108,U_006,127.28
P_0109,U_038,354.06
P_0110,U_099,112.93
P_0111,U_027,39.27
P_0112,U_079,85.8
P_0113,U_046,107.41
P_0114,U_043,42.0
P_0115,U_096,34.49
P_0116,U_100,491.98
P_0117,U_056,282.49
P_0118,U_072,46.52
P_0119,U_016,149.48
P_0120,U_030,484.44
P_0121,U_097,88.16
P_0122,U_058,133.57
P_0123,U_055,36.42
P_0124,U_075,175.49
P_0125,U_006,108.05
P_0126,U_059,128.53
P_0127,U_051,435.35
P_0128,U_086,232.03
P_0129,U_016,134.29
P_0130,U_097,129.13
P_0131,U_009,140.99
P_0132,U_019,403.4
P_0133,U_060,351.04
P_0134,U_068,91.3
P_0135,U_024,62.12
P_0136,U_012,473.06
P_0137,U_090,488.15
P_0138,U_025,177.76
P_0139,U_060,187.41
P_0140,U_062,77.99
P_0141,U_042,251.79
P_0142,U_059,149.22
P_0143,U_053,34.63
P_0144,U_094,12.53
P_0145,U_021,272.25
P_0146,U_072,35.04
P_0147,U_024,61.31
P_0148,U_040,114.18
P_0149,U_068,110.93
P_0150,U_030,188.63
P_0151,U_032,294.14
P_0152,U_076,81.23
P_0153,U_008,99.09
P_0154,U_046,45.06
P_0155,U_100,315.44
P_0156,U_100,490.5
P_0157,U_008,78.14
P_0158,U_022,457.74
P_0159,U_027,70.82
P_0160,U_094,59.01
P_0161,U_089,340.3
P_0162,U_088,351.02
P_0163,U_037,130.98
P_0164,U_016,42.23
P_0165,U_084,79.89
P_0166,U_071,307.4
P_0167,U_062,117.6
P_0168,U_099,16.1
P_0169,U_066,149.24
P_0170,U_001,261.48
P_0171,U_082,49.14
P_0172,U_030,447.57
P_0173,U_067,386.47
P_0174,U_094,143.43
P_0175,U_014,198.84
P_0176,U_012,298.74
P_0177,U_011,90.12
P_0178,U_056,491.15
P_0179,U_028,83.91
P_0180,U_061,187.56
P_0181,U_072,36.73
P_0182,U_021,170.81
P_0183,U_064,77.94
P_0184,U_027,62.18
P_0185,U_049,65.26
P_0186,U_091,429.9
P_0187,U_085,468.51
P_0188,U_010,19.86
P_0189,U_043,39.25
P_0190,U_028,352.01
P_0191,U_001,211.39
P_0192,U_078,45.58
P_0193,U_064,51.34
P_0194,U_027,55.16
P_0195,U_075,431.9
P_0196,U_056,111.48
P_0197,U_043,109.25
P_0198,U_001,298.77
P_0199,U_008,51.51
P_0200,U_089,238.9
P_0201,U_091,165.29
P_0202,U_055,95.61
P_0203,U_084,21.42
P_0204,U_059,10.73
P_0205,U_015,332.55
P_0206,U_013,137.42
P_0207,U_031,81.92
P_0208,U_090,228.55
P_0209,U_080,72.85
P_0210,U_087,448.98
P_0211,U_090,62.43
P_0212,U_022,310.49
P_0213,U_025,247.31
P_0214,U_011,104.08
P_0215,U_079,55.94
P_0216,U_089,119.77
P_0217,U_041,147.46
P_0218,U_063,127.45
P_0219,U_016,130.46
P_0220,U_093,162.61
P_0221,U_087,67.48
P_0222,U_098,186.47
P_0223,U_082,85.19
P_0224,U_089,196.99
P_0225,U_003,125.9
P_0226,U_074,48.02
P_0227,U_034,145.14
P_0228,U_094,74.02
P_0229,U_081,127.88
P_0230,U_087,137.47
P_0231,U_082,67.59
P_0232,U_027,107.93
P_0233,U_079,29.37
P_0234,U_011,28.58
P_0235,U_088,486.29
P_0236,U_086,371.57
P_0237,U_023,15.75
P_0238,U_082,65.83
P_0239,U_047,70.69
P_0240,U_031,384.82
P_0241,U_080,162.89
P_0242,U_023,35.81
P_0243,U_003,21.32
P_0244,U_020,242.74
P_0245,U_033,106.39
P_0246,U_087,76.19
P_0247,U_097,138.13
P_0248,U_028,249.06
P_0249,U_065,157.9
P_0250,U_040,23.14
P_0251,U_099,35.6
P_0252,U_054,470.58
P_0253,U_094,99.36
P_0254,U_012,282.51
P_0255,U_098,345.7
P_0256,U_018,70.99
P_0257,U_097,112.21
P_0258,U_027,16.68
P_0259,U_011,89.25
P_0260,U_044,32.21
P_0261,U_073,104.07
P_0262,U_032,203.85
P_0263,U_061,91.31
P_0264,U_052,92.37
P_0265,U_039,53.6
P_0266,U_058,147.13
P_0267,U_026,34.55
P_0268,U_071,57.72
P_0269,U_001,393.51
P_0270,U_093,413.11
P_0271,U_054,205.84
P_0272,U_072,75.05
P_0273,U_075,342.4
P_0274,U_068,16.73
P_0275,U_037,142.88
P_0276,U_007,449.01
P_0277,U_067,167.4
P_0278,U_034,12.14
P_0279,U_032,470.05
P_0280,U_085,275.47
P_0281,U_072,85.51
P_0282,U_031,357.78
P_0283,U_031,327.13
P_0284,U_041,142.14
P_0285,U_041,142.2
P_0286,U_030,440.24
P_0287,U_013,336.38
P_0288,U_043,122.13
P_0289,U_095,354.73
P_0290,U_068,90.27
P_0291,U_091,107.83
P_0292,U_062,123.57
P_0293,U_031,419.29
P_0294,U_055,97.63
P_0295,U_001,419.19
P_0296,U_029,343.17
P_0297,U_043,38.94
P_0298,U_058,48.35
P_0299,U_066,40.04
P_0300,U_047,62.82
