Date,App_Signups,Premium_Upgrades
2026-06-14,602,65
2026-06-15,935,107
2026-06-16,1360,171
2026-06-17,770,93
2026-06-18,606,69
2026-06-19,571,74
2026-06-20,1200,128
2026-06-21,520,59
2026-06-22,1114,131
2026-06-23,621,76
2026-06-24,966,134
2026-06-25,714,78
2026-06-26,830,104
2026-06-27,958,124
2026-06-28,587,60
2026-06-29,872,113
2026-06-30,599,65
2026-07-01,1371,141
2026-07-02,1163,171
2026-07-03,630,93
2026-07-04,1161,163
2026-07-05,808,93
2026-07-06,1269,133
2026-07-07,2002,316
2026-07-08,2178,415
2026-07-09,1714,289
2026-07-10,2494,325
2026-07-11,1738,334
2026-07-12,1596,297
2026-07-13,2514,328
